1.000751	4.657266	1.519389	0.000000	0.000000	0.000000
1.501130	4.596587	1.439782	0.000000	0.000000	0.000000
2.001656	5.331000	2.172133	0.000000	0.000000	0.000000
2.501989	5.386213	2.233201	0.000000	0.000000	0.000000
3.002557	4.743632	1.567900	0.000000	0.000000	0.000000
3.502937	4.449024	1.335799	0.000000	0.000000	0.000000
4.003472	4.741141	1.589251	0.000000	0.000000	0.000000
4.503793	4.866864	1.698192	0.000000	0.000000	0.000000
5.004359	4.586244	1.449793	0.000000	0.000000	0.000000
5.504763	4.421768	1.310062	0.000000	0.000000	0.000000
6.005303	4.827300	1.678032	0.000000	0.000000	0.000000
6.505632	4.689694	1.562002	0.000000	0.000000	0.000000
7.006095	4.693805	1.561308	0.000000	0.000000	0.000000
7.506510	4.488991	1.364094	0.000000	0.000000	0.000000
8.007018	4.663965	1.522451	0.000000	0.000000	0.000000
8.507393	4.735890	1.595066	0.000000	0.000000	0.000000
9.007777	4.773369	1.617813	0.000000	0.000000	0.000000
9.508080	4.563740	1.420117	0.000000	0.000000	0.000000
10.008666	4.826307	1.680866	0.000000	0.000000	0.000000
10.508955	4.725327	1.595430	0.000000	0.000000	0.000000
11.009353	5.540988	2.335271	0.000000	0.000000	0.000000
11.509792	10.554088	7.172466	0.000000	0.000000	0.000000
12.010087	6.158036	2.939552	0.000000	0.000000	0.000000
12.510402	4.763416	1.653413	0.000000	0.000000	0.000000
13.010862	4.608099	1.472599	0.000000	0.000000	0.000000
13.511269	4.484552	1.361706	0.000000	0.000000	0.000000
14.011840	4.644480	1.508058	0.000000	0.000000	0.000000
14.512176	4.474424	1.347291	0.000000	0.000000	0.000000
15.012747	4.736717	1.586882	0.000000	0.000000	0.000000
15.513083	4.535597	1.405660	0.000000	0.000000	0.000000
16.013508	4.689039	1.548621	0.000000	0.000000	0.000000
16.513844	4.495464	1.383155	0.000000	0.000000	0.000000
17.014364	4.632974	1.491231	0.000000	0.000000	0.000000
17.514713	4.499831	1.383270	0.000000	0.000000	0.000000
18.015180	4.770778	1.616600	0.000000	0.000000	0.000000
18.515524	4.492467	1.371973	0.000000	0.000000	0.000000
19.016037	4.584414	1.455522	0.000000	0.000000	0.000000
19.516375	4.554822	1.446854	0.000000	0.000000	0.000000
20.016871	4.636517	1.492584	0.000000	0.000000	0.000000
20.517337	4.334449	1.225266	0.000000	0.000000	0.000000
21.017839	5.011983	1.874455	0.000000	0.000000	0.000000
21.518096	4.907198	1.760143	0.000000	0.000000	0.000000
22.018585	4.828218	1.683204	0.000000	0.000000	0.000000
22.518892	4.553182	1.437733	0.000000	0.000000	0.000000
23.019332	4.665210	1.516104	0.000000	0.000000	0.000000
23.519691	4.449395	1.326310	0.000000	0.000000	0.000000
24.020172	4.602849	1.450923	0.000000	0.000000	0.000000
24.520510	4.358033	1.252079	0.000000	0.000000	0.000000
25.021045	4.962848	1.829095	0.000000	0.000000	0.000000
25.521385	4.561115	1.450202	0.000000	0.000000	0.000000
26.021834	4.585824	1.461656	0.000000	0.000000	0.000000
26.522182	4.361606	1.243332	0.000000	0.000000	0.000000
27.022651	5.772456	2.608046	0.000000	0.000000	0.000000
27.522928	6.815360	3.515112	0.000000	0.000000	0.000000
28.023381	4.509840	1.380757	0.000000	0.000000	0.000000
28.523831	4.429378	1.309759	0.000000	0.000000	0.000000
29.024273	4.847271	1.722509	0.000000	0.000000	0.000000
29.524584	4.487486	1.378862	0.000000	0.000000	0.000000
30.025049	4.608117	1.487369	0.000000	0.000000	0.000000
30.525410	4.320601	1.217625	0.000000	0.000000	0.000000
31.025821	4.566566	1.446155	0.000000	0.000000	0.000000
31.526116	4.452526	1.332336	0.000000	0.000000	0.000000
32.026602	4.518994	1.387861	0.000000	0.000000	0.000000
32.527089	4.246377	1.153053	0.000000	0.000000	0.000000
33.027531	4.891450	1.765651	0.000000	0.000000	0.000000
33.527807	4.377331	1.277641	0.000000	0.000000	0.000000
34.028235	4.718130	1.587030	0.000000	0.000000	0.000000
34.528610	4.545153	1.397746	0.000000	0.000000	0.000000
35.029121	4.502245	1.383189	0.000000	0.000000	0.000000
35.529478	4.299929	1.199215	0.000000	0.000000	0.000000
36.029920	5.085208	1.953647	0.000000	0.000000	0.000000
36.530180	4.564530	1.436923	0.000000	0.000000	0.000000
37.030624	4.593248	1.462613	0.000000	0.000000	0.000000
37.530933	4.339440	1.233856	0.000000	0.000000	0.000000
38.031383	4.893688	1.763700	0.000000	0.000000	0.000000
38.531683	4.345891	1.243972	0.000000	0.000000	0.000000
39.032126	4.584752	1.453105	0.000000	0.000000	0.000000
39.532525	4.295421	1.189998	0.000000	0.000000	0.000000
40.032941	5.013299	1.881243	0.000000	0.000000	0.000000
40.533201	4.384641	1.276491	0.000000	0.000000	0.000000
41.033644	5.116509	1.972608	0.000000	0.000000	0.000000
41.533933	4.478230	1.335462	0.000000	0.000000	0.000000
42.034359	4.696926	1.566943	0.000000	0.000000	0.000000
42.534686	4.315892	1.216488	0.000000	0.000000	0.000000
43.035114	4.551960	1.430677	0.000000	0.000000	0.000000
43.535404	4.299317	1.191447	0.000000	0.000000	0.000000
44.035744	4.734237	1.604509	0.000000	0.000000	0.000000
44.536050	5.040262	1.805015	0.000000	0.000000	0.000000
45.036410	4.638754	1.480272	0.000000	0.000000	0.000000
45.536840	4.306591	1.197303	0.000000	0.000000	0.000000
46.037258	4.519091	1.394027	0.000000	0.000000	0.000000
46.537633	4.282822	1.182981	0.000000	0.000000	0.000000
47.038046	4.586246	1.469412	0.000000	0.000000	0.000000
47.538364	4.328351	1.206812	0.000000	0.000000	0.000000
48.038775	4.726249	1.591596	0.000000	0.000000	0.000000
48.539095	4.335837	1.214889	0.000000	0.000000	0.000000
49.039771	4.593221	1.467545	0.000000	0.000000	0.000000
49.540430	4.258206	1.166858	0.000000	0.000000	0.000000
50.041105	4.633793	1.498631	0.000000	0.000000	0.000000
50.541479	4.404681	1.285075	0.000000	0.000000	0.000000
51.041946	4.529289	1.419683	0.000000	0.000000	0.000000
51.542643	4.293078	1.188864	0.000000	0.000000	0.000000
52.043405	4.681404	1.544075	0.000000	0.000000	0.000000
52.544057	4.271523	1.166449	0.000000	0.000000	0.000000
53.044785	4.672855	1.533149	0.000000	0.000000	0.000000
53.545487	4.312510	1.200035	0.000000	0.000000	0.000000
54.046187	4.704046	1.576994	0.000000	0.000000	0.000000
54.546891	4.260505	1.172026	0.000000	0.000000	0.000000
55.047635	4.529767	1.413838	0.000000	0.000000	0.000000
55.548286	4.278389	1.177180	0.000000	0.000000	0.000000
56.049025	4.691978	1.566329	0.000000	0.000000	0.000000
56.549617	4.336470	1.218070	0.000000	0.000000	0.000000
57.050262	4.608959	1.487901	0.000000	0.000000	0.000000
57.550914	4.297913	1.189031	0.000000	0.000000	0.000000
58.051598	4.627891	1.510643	0.000000	0.000000	0.000000
58.552251	4.263771	1.160746	0.000000	0.000000	0.000000
59.052979	4.576901	1.462487	0.000000	0.000000	0.000000
59.553709	4.269638	1.170411	0.000000	0.000000	0.000000
60.054371	4.679110	1.550112	0.000000	0.000000	0.000000
60.555020	4.418747	1.307319	0.000000	0.000000	0.000000
61.055677	4.752271	1.632354	0.000000	0.000000	0.000000
61.556308	4.277795	1.166618	0.000000	0.000000	0.000000
62.057050	4.622205	1.474452	0.000000	0.000000	0.000000
62.557744	4.266380	1.169153	0.000000	0.000000	0.000000
63.058418	4.597355	1.473432	0.000000	0.000000	0.000000
63.559113	4.281577	1.183627	0.000000	0.000000	0.000000
64.059835	4.765699	1.636683	0.000000	0.000000	0.000000
64.560390	4.265247	1.158656	0.000000	0.000000	0.000000
65.060983	4.514920	1.386895	0.000000	0.000000	0.000000
65.561594	4.282143	1.172457	0.000000	0.000000	0.000000
66.062258	4.970711	1.831122	0.000000	0.000000	0.000000
66.562875	4.283951	1.184664	0.000000	0.000000	0.000000
67.063476	4.931256	1.779049	0.000000	0.000000	0.000000
67.564023	5.004947	1.771468	0.000000	0.000000	0.000000
68.064599	5.186018	1.960074	0.000000	0.000000	0.000000
68.565020	4.272518	1.166987	0.000000	0.000000	0.000000
69.065529	4.804461	1.667740	0.000000	0.000000	0.000000
69.566214	4.335754	1.218269	0.000000	0.000000	0.000000
70.066939	4.656885	1.536236	0.000000	0.000000	0.000000
70.567667	4.302686	1.195615	0.000000	0.000000	0.000000
71.068323	4.699068	1.574423	0.000000	0.000000	0.000000
71.569056	4.296061	1.195329	0.000000	0.000000	0.000000
72.069828	4.855928	1.735299	0.000000	0.000000	0.000000
72.570617	4.382841	1.280414	0.000000	0.000000	0.000000
73.071258	5.053378	1.907063	0.000000	0.000000	0.000000
73.571988	4.320220	1.222761	0.000000	0.000000	0.000000
74.072667	5.156124	2.027508	0.000000	0.000000	0.000000
74.573222	4.727023	1.608149	0.000000	0.000000	0.000000
75.073949	4.751663	1.615211	0.000000	0.000000	0.000000
75.574653	4.306945	1.208990	0.000000	0.000000	0.000000
76.075327	4.884581	1.766235	0.000000	0.000000	0.000000
76.576098	4.433182	1.320923	0.000000	0.000000	0.000000
77.076856	5.269722	2.134351	0.000000	0.000000	0.000000
77.577417	4.484636	1.370492	0.000000	0.000000	0.000000
78.078064	5.045181	1.924503	0.000000	0.000000	0.000000
78.578774	4.320850	1.211382	0.000000	0.000000	0.000000
79.079435	4.922893	1.796115	0.000000	0.000000	0.000000
79.580121	4.291405	1.190870	0.000000	0.000000	0.000000
80.080871	4.836732	1.712279	0.000000	0.000000	0.000000
80.581577	4.261158	1.168272	0.000000	0.000000	0.000000
81.082221	4.886277	1.751438	0.000000	0.000000	0.000000
81.582948	4.349438	1.234865	0.000000	0.000000	0.000000
82.083659	4.905796	1.773540	0.000000	0.000000	0.000000
82.584341	4.266328	1.165372	0.000000	0.000000	0.000000
83.085086	4.729005	1.584135	0.000000	0.000000	0.000000
83.585811	4.345161	1.242643	0.000000	0.000000	0.000000
84.086538	4.761291	1.641936	0.000000	0.000000	0.000000
84.587214	4.264705	1.164320	0.000000	0.000000	0.000000
85.087985	5.696304	2.542274	0.000000	0.000000	0.000000
85.588632	4.617017	1.470433	0.000000	0.000000	0.000000
86.089160	6.133435	2.951382	0.000000	0.000000	0.000000
86.589571	5.263955	2.023469	0.000000	0.000000	0.000000
87.090004	11.428630	8.167432	0.000000	0.000000	0.000000
87.590376	4.436534	1.318227	0.000000	0.000000	0.000000
88.090874	4.517788	1.385876	0.000000	0.000000	0.000000
88.591419	4.298894	1.182032	0.000000	0.000000	0.000000
89.091937	4.715268	1.584274	0.000000	0.000000	0.000000
89.592376	4.505669	1.378206	0.000000	0.000000	0.000000
90.092761	5.015226	1.855591	0.000000	0.000000	0.000000
90.593247	4.442017	1.323260	0.000000	0.000000	0.000000
91.093685	5.250379	2.067053	0.000000	0.000000	0.000000
91.594202	4.375467	1.249254	0.000000	0.000000	0.000000
92.094700	5.169784	2.028543	0.000000	0.000000	0.000000
92.595143	4.333003	1.219500	0.000000	0.000000	0.000000
93.095638	4.705944	1.565752	0.000000	0.000000	0.000000
93.596264	4.311214	1.199547	0.000000	0.000000	0.000000
94.096971	4.725860	1.583251	0.000000	0.000000	0.000000
94.597583	4.289144	1.176568	0.000000	0.000000	0.000000
95.098173	4.625835	1.487427	0.000000	0.000000	0.000000
95.598746	4.357419	1.233842	0.000000	0.000000	0.000000
96.099253	5.596119	2.442070	0.000000	0.000000	0.000000
96.599783	4.474305	1.345915	0.000000	0.000000	0.000000
97.100317	4.757824	1.635040	0.000000	0.000000	0.000000
97.600681	4.360765	1.245459	0.000000	0.000000	0.000000
98.101152	4.856351	1.707440	0.000000	0.000000	0.000000
98.601659	4.311261	1.200289	0.000000	0.000000	0.000000
99.102145	4.642069	1.509381	0.000000	0.000000	0.000000
99.602586	4.318996	1.207735	0.000000	0.000000	0.000000
100.102962	4.967746	1.821077	0.000000	0.000000	0.000000
100.603513	4.331277	1.217041	0.000000	0.000000	0.000000
101.103966	4.688380	1.555455	0.000000	0.000000	0.000000
101.604424	4.520893	1.406598	0.000000	0.000000	0.000000
102.104903	4.987396	1.862470	0.000000	0.000000	0.000000
102.605386	4.281470	1.168305	0.000000	0.000000	0.000000
103.105831	4.654309	1.529199	0.000000	0.000000	0.000000
103.606266	4.466799	1.341507	0.000000	0.000000	0.000000
104.106756	4.840039	1.694785	0.000000	0.000000	0.000000
104.607228	4.308910	1.202019	0.000000	0.000000	0.000000
105.107660	4.710226	1.590738	0.000000	0.000000	0.000000
105.608109	4.404507	1.286771	0.000000	0.000000	0.000000
106.108540	4.922504	1.797980	0.000000	0.000000	0.000000
106.608973	4.256622	1.159976	0.000000	0.000000	0.000000
107.109396	4.573653	1.452401	0.000000	0.000000	0.000000
107.609845	4.330300	1.216740	0.000000	0.000000	0.000000
108.110311	5.263224	2.124863	0.000000	0.000000	0.000000
108.610727	4.292500	1.184013	0.000000	0.000000	0.000000
109.111143	4.692082	1.568865	0.000000	0.000000	0.000000
109.611664	4.326171	1.214858	0.000000	0.000000	0.000000
110.112066	4.676662	1.548631	0.000000	0.000000	0.000000
110.612485	4.284213	1.170773	0.000000	0.000000	0.000000
111.112902	4.649295	1.525748	0.000000	0.000000	0.000000
111.613333	4.266364	1.165195	0.000000	0.000000	0.000000
112.113770	4.618162	1.487056	0.000000	0.000000	0.000000
112.614173	4.266696	1.165323	0.000000	0.000000	0.000000
113.114609	4.860469	1.711278	0.000000	0.000000	0.000000
113.615032	4.575148	1.456884	0.000000	0.000000	0.000000
114.115478	4.660334	1.507671	0.000000	0.000000	0.000000
114.615876	4.249908	1.154753	0.000000	0.000000	0.000000
115.116273	4.663172	1.550263	0.000000	0.000000	0.000000
115.616712	4.258002	1.159627	0.000000	0.000000	0.000000
116.117112	5.133905	2.003604	0.000000	0.000000	0.000000
116.617527	4.280069	1.177916	0.000000	0.000000	0.000000
117.117942	4.644860	1.523102	0.000000	0.000000	0.000000
117.618360	4.274313	1.165592	0.000000	0.000000	0.000000
118.118770	4.583255	1.453840	0.000000	0.000000	0.000000
118.619193	4.271858	1.176740	0.000000	0.000000	0.000000
119.119595	4.645044	1.523263	0.000000	0.000000	0.000000
119.620018	4.313022	1.204973	0.000000	0.000000	0.000000
120.120378	7.113040	3.938092	0.000000	0.000000	0.000000
120.620582	5.103337	1.963575	0.000000	0.000000	0.000000
121.120980	5.054827	1.887376	0.000000	0.000000	0.000000
121.621253	4.375223	1.239371	0.000000	0.000000	0.000000
122.121691	4.665715	1.539801	0.000000	0.000000	0.000000
